seq,symbol,side,type,price,qty,peak_qty,order_id,action,ref_id
2065,SPY,,,,,,,CANCEL,29
2066,TSLA,,,420.77,342,,,AMEND,715
2067,GOOGL,,,,,,,CANCEL,649
2068,MSFT,BUY,IOC,402.6,2,,1845,NEW,
2069,AMZN,SELL,IOC,199.58,5,,1846,NEW,
2070,NVDA,,,183.82,60,,,AMEND,1196
2071,NVDA,BUY,IOC,183.86,81,,1847,NEW,
2072,META,BUY,LIMIT,639.19,44,,1848,NEW,
2073,META,,,639.42,17,,,AMEND,1244
2074,AAPL,,,256.57,70,,,AMEND,1174
2075,AAPL,,,256.67,83,,,AMEND,632
2076,META,BUY,LIMIT,638.9,55,,1849,NEW,
2077,GOOGL,BUY,LIMIT,305.19,75,,1850,NEW,
2078,AAPL,,,256.68,76,,,AMEND,156
2079,AMZN,SELL,IOC,199.58,871,,1851,NEW,
2080,MSFT,BUY,MARKET,,7,,1852,NEW,
2081,META,,,,,,,CANCEL,799
2082,META,BUY,LIMIT,638.74,40,,1853,NEW,
2083,AMZN,SELL,MARKET,,89,,1854,NEW,
2084,AAPL,SELL,LIMIT,256.61,23,,1855,NEW,
2085,MSFT,SELL,LIMIT,402.63,48,,1856,NEW,
2086,MSFT,BUY,FOK,402.43,84,,1857,NEW,
2087,META,,,638.76,14,,,AMEND,1114
2088,NVDA,BUY,LIMIT,183.79,53,,1858,NEW,
2089,TSLA,BUY,FOK,420.15,82,,1859,NEW,
2090,MSFT,,,402.55,73,,,AMEND,727
2091,NVDA,BUY,FOK,183.89,63,,1860,NEW,
2092,GOOGL,SELL,FOK,305.23,807,,1861,NEW,
2093,AMZN,BUY,ICEBERG,199.39,1572,57,1862,NEW,
2094,TSLA,BUY,LIMIT,420.16,11,,1863,NEW,
2095,AAPL,SELL,LIMIT,256.6,73,,1864,NEW,
2096,META,BUY,ICEBERG,638.83,1085,132,1865,NEW,
2097,GOOGL,SELL,LIMIT,305.21,41,,1866,NEW,
2098,MSFT,BUY,IOC,402.52,85,,1867,NEW,
2099,AAPL,,,,,,,CANCEL,48
2100,AAPL,BUY,LIMIT,256.58,26,,1868,NEW,
2101,SPY,BUY,LIMIT,681.39,27,,1869,NEW,
2102,GOOGL,,,,,,,CANCEL,1341
2103,TSLA,,,420.15,17,,,AMEND,1591
2104,SPY,BUY,LIMIT,681.53,70,,1870,NEW,
2105,GOOGL,,,305.07,767,,,AMEND,38
2106,TSLA,BUY,LIMIT,420.4,83,,1871,NEW,
2107,NVDA,SELL,IOC,183.82,92,,1872,NEW,
2108,NVDA,SELL,LIMIT,183.89,19,,1873,NEW,
2109,MSFT,BUY,LIMIT,402.59,86,,1874,NEW,
2110,TSLA,SELL,LIMIT,420.5,34,,1875,NEW,
2111,AMZN,SELL,MARKET,,99,,1876,NEW,
2112,NVDA,,,,,,,CANCEL,1627
2113,TSLA,,,420.34,61,,,AMEND,1538
2114,TSLA,BUY,LIMIT,420.56,94,,1877,NEW,
2115,GOOGL,BUY,LIMIT,305.08,15,,1878,NEW,
2116,SPY,BUY,LIMIT,681.83,5,,1879,NEW,
2117,AMZN,,,199.36,90,,,AMEND,807
2118,TSLA,BUY,FOK,420.55,53,,1880,NEW,
2119,NVDA,BUY,MARKET,,89,,1881,NEW,
2120,META,BUY,FOK,638.73,40,,1882,NEW,
2121,SPY,SELL,IOC,682.08,605,,1883,NEW,
2122,MSFT,SELL,ICEBERG,402.91,1072,179,1884,NEW,
2123,AMZN,,,,,,,CANCEL,481
2124,MSFT,,,,,,,CANCEL,540
2125,SPY,,,,,,,CANCEL,1689
2126,GOOGL,BUY,MARKET,,14,,1885,NEW,
2127,NVDA,SELL,ICEBERG,183.88,1138,52,1886,NEW,
2128,TSLA,BUY,LIMIT,420.7,100,,1887,NEW,
2129,TSLA,SELL,MARKET,,82,,1888,NEW,
2130,AMZN,,,,,,,CANCEL,1002
2131,SPY,SELL,MARKET,,2,,1889,NEW,
2132,SPY,BUY,FOK,681.96,18,,1890,NEW,
2133,GOOGL,BUY,IOC,304.9,56,,1891,NEW,
2134,AMZN,BUY,LIMIT,199.44,56,,1892,NEW,
2135,META,SELL,FOK,639.28,69,,1893,NEW,
2136,META,BUY,LIMIT,638.99,14,,1894,NEW,
2137,TSLA,BUY,FOK,420.62,57,,1895,NEW,
2138,GOOGL,,,305.02,98,,,AMEND,1677
2139,GOOGL,BUY,ICEBERG,304.98,680,126,1896,NEW,
2140,AMZN,SELL,LIMIT,199.57,17,,1897,NEW,
2141,META,SELL,MARKET,,30,,1898,NEW,
2142,MSFT,BUY,LIMIT,402.71,30,,1899,NEW,
2143,AMZN,SELL,ICEBERG,199.57,1432,188,1900,NEW,
2144,AAPL,SELL,ICEBERG,256.58,1190,149,1901,NEW,
2145,META,,,,,,,CANCEL,1853
2146,GOOGL,,,,,,,CANCEL,30
2147,META,,,,,,,CANCEL,1667
2148,TSLA,,,,,,,CANCEL,1073
2149,TSLA,,,,,,,CANCEL,421
2150,AMZN,,,199.49,89,,,AMEND,607
2151,SPY,BUY,LIMIT,681.89,7,,1902,NEW,
2152,GOOGL,SELL,LIMIT,305.11,37,,1903,NEW,
2153,NVDA,SELL,LIMIT,183.95,38,,1904,NEW,
2154,TSLA,SELL,MARKET,,956,,1905,NEW,
2155,NVDA,,,183.89,86,,,AMEND,1136
2156,NVDA,BUY,LIMIT,183.86,80,,1906,NEW,
2157,AMZN,SELL,FOK,199.5,58,,1907,NEW,
2158,AMZN,,,199.5,1000,,,AMEND,943
2159,META,BUY,LIMIT,639.5,56,,1908,NEW,
2160,AAPL,SELL,LIMIT,256.6,31,,1909,NEW,
2161,NVDA,,,183.93,34,,,AMEND,1302
2162,SPY,BUY,IOC,681.95,10,,1910,NEW,
2163,TSLA,BUY,LIMIT,420.42,83,,1911,NEW,
2164,NVDA,BUY,FOK,183.94,86,,1912,NEW,
2165,AMZN,SELL,LIMIT,199.49,93,,1913,NEW,
2166,AMZN,,,199.42,60,,,AMEND,908
2167,MSFT,BUY,LIMIT,402.72,61,,1914,NEW,
2168,MSFT,,,,,,,CANCEL,313
2169,META,BUY,LIMIT,639.21,1,,1915,NEW,
2170,MSFT,SELL,IOC,402.8,18,,1916,NEW,
2171,NVDA,SELL,LIMIT,184.01,972,,1917,NEW,
2172,GOOGL,SELL,ICEBERG,305.13,1664,73,1918,NEW,
2173,MSFT,SELL,MARKET,,59,,1919,NEW,
2174,AAPL,,,256.5,85,,,AMEND,381
2175,GOOGL,BUY,LIMIT,305.09,100,,1920,NEW,
2176,SPY,BUY,IOC,682.04,87,,1921,NEW,
2177,TSLA,SELL,FOK,420.37,87,,1922,NEW,
2178,SPY,SELL,MARKET,,413,,1923,NEW,
2179,AAPL,,,,,,,CANCEL,1057
2180,GOOGL,BUY,LIMIT,305.04,91,,1924,NEW,
2181,META,SELL,FOK,639.28,58,,1925,NEW,
2182,TSLA,,,420.24,870,,,AMEND,955
2183,SPY,,,,,,,CANCEL,1902
2184,NVDA,BUY,LIMIT,184.06,17,,1926,NEW,
2185,NVDA,BUY,ICEBERG,184.04,773,28,1927,NEW,
2186,NVDA,BUY,MARKET,,4,,1928,NEW,
2187,TSLA,BUY,MARKET,,87,,1929,NEW,
2188,AAPL,SELL,MARKET,,7,,1930,NEW,
2189,AMZN,SELL,LIMIT,199.43,2,,1931,NEW,
2190,GOOGL,SELL,ICEBERG,305.07,1027,200,1932,NEW,
2191,AAPL,BUY,IOC,256.51,55,,1933,NEW,
2192,AAPL,BUY,ICEBERG,256.46,1560,69,1934,NEW,
2193,MSFT,SELL,IOC,402.91,20,,1935,NEW,
2194,NVDA,SELL,MARKET,,28,,1936,NEW,
2195,TSLA,BUY,LIMIT,420.38,82,,1937,NEW,
2196,AMZN,,,,,,,CANCEL,225
2197,META,SELL,IOC,639.21,73,,1938,NEW,
2198,MSFT,BUY,MARKET,,70,,1939,NEW,
2199,NVDA,SELL,LIMIT,184.22,35,,1940,NEW,
2200,NVDA,,,,,,,CANCEL,6
2201,AMZN,SELL,FOK,199.43,33,,1941,NEW,
2202,AMZN,BUY,FOK,199.3,28,,1942,NEW,
2203,SPY,SELL,ICEBERG,682.55,1198,22,1943,NEW,
2204,AMZN,SELL,FOK,199.43,82,,1944,NEW,
2205,TSLA,SELL,LIMIT,420.31,4,,1945,NEW,
2206,AMZN,SELL,MARKET,,59,,1946,NEW,
2207,TSLA,BUY,MARKET,,68,,1947,NEW,
2208,NVDA,BUY,LIMIT,184.22,75,,1948,NEW,
2209,MSFT,BUY,LIMIT,402.81,89,,1949,NEW,
2210,AAPL,,,256.46,76,,,AMEND,77
2211,TSLA,BUY,LIMIT,420.15,64,,1950,NEW,
2212,GOOGL,SELL,FOK,305.06,71,,1951,NEW,
2213,NVDA,SELL,LIMIT,184.19,47,,1952,NEW,
2214,AMZN,BUY,LIMIT,199.2,43,,1953,NEW,
2215,SPY,SELL,LIMIT,682.6,14,,1954,NEW,
2216,MSFT,BUY,LIMIT,402.79,30,,1955,NEW,
2217,AAPL,BUY,FOK,256.44,57,,1956,NEW,
2218,AMZN,BUY,LIMIT,199.13,49,,1957,NEW,
2219,AMZN,BUY,MARKET,,43,,1958,NEW,
2220,TSLA,SELL,LIMIT,420.35,99,,1959,NEW,
2221,SPY,SELL,IOC,682.87,73,,1960,NEW,
2222,NVDA,SELL,MARKET,,64,,1961,NEW,
2223,MSFT,BUY,ICEBERG,402.78,1454,152,1962,NEW,
2224,NVDA,BUY,LIMIT,184.11,5,,1963,NEW,
2225,NVDA,SELL,ICEBERG,184.27,1651,46,1964,NEW,
2226,TSLA,,,,,,,CANCEL,715
2227,SPY,SELL,ICEBERG,683.01,871,51,1965,NEW,
2228,GOOGL,SELL,IOC,304.9,4,,1966,NEW,
2229,MSFT,,,402.75,59,,,AMEND,22
2230,AMZN,,,,,,,CANCEL,46321
2231,AMZN,SELL,LIMIT,199.31,72,,1967,NEW,
2232,SPY,SELL,MARKET,,41,,1968,NEW,
2233,SPY,BUY,MARKET,,99,,1969,NEW,
2234,TSLA,SELL,MARKET,,61,,1970,NEW,
2235,AMZN,BUY,LIMIT,199.17,95,,1971,NEW,
2236,AAPL,,,,,,,CANCEL,1762
2237,NVDA,SELL,LIMIT,184.32,42,,1972,NEW,
2238,NVDA,BUY,LIMIT,184.13,957,,1973,NEW,
2239,NVDA,SELL,ICEBERG,184.29,1962,80,1974,NEW,
2240,NVDA,,,,,,,CANCEL,1116
2241,TSLA,SELL,MARKET,,5,,1975,NEW,
2242,NVDA,,,,,,,CANCEL,1445
2243,SPY,BUY,FOK,682.8,94,,1976,NEW,
2244,MSFT,SELL,ICEBERG,402.81,1899,63,1977,NEW,
2245,NVDA,,,,,,,CANCEL,1588
2246,AMZN,,,199.17,718,,,AMEND,206
2247,AMZN,BUY,IOC,199.17,375,,1978,NEW,
2248,NVDA,SELL,ICEBERG,184.26,1579,141,1979,NEW,
2249,AAPL,SELL,LIMIT,256.55,97,,1980,NEW,
2250,MSFT,SELL,LIMIT,402.69,43,,1981,NEW,
2251,AAPL,BUY,MARKET,,52,,1982,NEW,
2252,AMZN,SELL,FOK,199.28,78,,1983,NEW,
2253,MSFT,,,,,,,CANCEL,46427
2254,AAPL,BUY,MARKET,,1,,1984,NEW,
2255,AAPL,BUY,FOK,256.54,100,,1985,NEW,
2256,MSFT,,,,,,,CANCEL,1036
2257,TSLA,SELL,LIMIT,420.18,49,,1986,NEW,
2258,AMZN,SELL,IOC,199.3,45,,1987,NEW,
2259,MSFT,SELL,LIMIT,402.74,40,,1988,NEW,
2260,AAPL,BUY,ICEBERG,256.49,805,162,1989,NEW,
2261,SPY,BUY,ICEBERG,682.88,1414,77,1990,NEW,
2262,AMZN,,,,,,,CANCEL,303
2263,NVDA,,,,,,,CANCEL,910
2264,SPY,BUY,LIMIT,683.01,608,,1991,NEW,
2265,MSFT,SELL,ICEBERG,402.76,300,158,1992,NEW,
2266,MSFT,SELL,FOK,402.65,75,,1993,NEW,
2267,SPY,SELL,LIMIT,683.42,83,,1994,NEW,
2268,GOOGL,BUY,ICEBERG,304.77,1329,119,1995,NEW,
2269,AAPL,BUY,LIMIT,256.56,89,,1996,NEW,
2270,AAPL,,,,,,,CANCEL,434
2271,META,BUY,LIMIT,638.75,522,,1997,NEW,
2272,NVDA,SELL,ICEBERG,184.35,1418,146,1998,NEW,
2273,AMZN,SELL,LIMIT,199.25,47,,1999,NEW,
2274,SPY,BUY,MARKET,,70,,2000,NEW,
2275,NVDA,SELL,MARKET,,25,,2001,NEW,
2276,GOOGL,SELL,LIMIT,304.89,87,,2002,NEW,
2277,META,BUY,ICEBERG,638.55,989,37,2003,NEW,
2278,SPY,,,,,,,CANCEL,890
2279,NVDA,BUY,ICEBERG,184.39,718,145,2004,NEW,
2280,META,SELL,IOC,639.09,59,,2005,NEW,
2281,NVDA,BUY,LIMIT,184.44,7,,2006,NEW,
2282,NVDA,BUY,ICEBERG,184.45,1966,67,2007,NEW,
2283,META,BUY,LIMIT,638.97,31,,2008,NEW,
2284,AAPL,BUY,LIMIT,256.6,38,,2009,NEW,
2285,NVDA,SELL,LIMIT,184.48,76,,2010,NEW,
2286,MSFT,BUY,LIMIT,402.57,55,,2011,NEW,
2287,GOOGL,SELL,FOK,305.01,54,,2012,NEW,
2288,NVDA,BUY,ICEBERG,184.5,1439,74,2013,NEW,
2289,MSFT,BUY,LIMIT,402.62,88,,2014,NEW,
2290,AAPL,SELL,LIMIT,256.64,62,,2015,NEW,
2291,SPY,BUY,LIMIT,683.12,89,,2016,NEW,
2292,NVDA,SELL,IOC,184.57,72,,2017,NEW,
2293,AMZN,BUY,ICEBERG,199.18,1773,153,2018,NEW,
2294,MSFT,,,,,,,CANCEL,663
2295,NVDA,BUY,LIMIT,184.52,71,,2019,NEW,
2296,META,BUY,ICEBERG,639.06,1297,76,2020,NEW,
2297,META,BUY,LIMIT,638.5,65,,2021,NEW,
2298,TSLA,BUY,LIMIT,419.99,23,,2022,NEW,
2299,MSFT,BUY,LIMIT,402.42,27,,2023,NEW,
2300,TSLA,BUY,IOC,419.87,677,,2024,NEW,
2301,MSFT,SELL,LIMIT,402.66,2,,2025,NEW,
2302,NVDA,,,184.6,34,,,AMEND,204
2303,MSFT,,,402.68,51,,,AMEND,1461
2304,AMZN,BUY,LIMIT,199.2,39,,2026,NEW,
2305,NVDA,SELL,LIMIT,184.58,26,,2027,NEW,
2306,NVDA,,,184.5,97,,,AMEND,823
2307,NVDA,BUY,LIMIT,184.47,59,,2028,NEW,
2308,GOOGL,SELL,LIMIT,305,49,,2029,NEW,
2309,AMZN,,,199.2,95,,,AMEND,899
2310,GOOGL,BUY,LIMIT,304.81,39,,2030,NEW,
2311,NVDA,BUY,MARKET,,953,,2031,NEW,
2312,TSLA,SELL,LIMIT,420.11,9,,2032,NEW,
2313,AAPL,SELL,LIMIT,256.56,98,,2033,NEW,
2314,AAPL,SELL,LIMIT,256.53,61,,2034,NEW,
2315,MSFT,SELL,LIMIT,402.49,72,,2035,NEW,
2316,META,,,638.7,63,,,AMEND,618
2317,MSFT,BUY,FOK,402.33,99,,2036,NEW,
2318,SPY,SELL,LIMIT,683.35,22,,2037,NEW,
2319,GOOGL,BUY,FOK,304.84,80,,2038,NEW,
2320,MSFT,BUY,MARKET,,72,,2039,NEW,
2321,AMZN,BUY,LIMIT,199.27,100,,2040,NEW,
2322,TSLA,BUY,ICEBERG,420.3,1810,191,2041,NEW,
2323,TSLA,SELL,ICEBERG,420.3,780,23,2042,NEW,
2324,SPY,SELL,LIMIT,683.15,17,,2043,NEW,
2325,MSFT,,,,,,,CANCEL,606
2326,AMZN,BUY,IOC,199.19,29,,2044,NEW,
2327,AAPL,,,256.54,90,,,AMEND,72
2328,SPY,SELL,ICEBERG,683.05,1565,87,2045,NEW,
2329,META,SELL,IOC,638.72,68,,2046,NEW,
2330,AMZN,BUY,LIMIT,199.21,93,,2047,NEW,
2331,MSFT,BUY,MARKET,,36,,2048,NEW,
2332,META,SELL,MARKET,,216,,2049,NEW,
2333,META,BUY,MARKET,,44,,2050,NEW,
2334,GOOGL,SELL,IOC,304.91,48,,2051,NEW,
2335,SPY,SELL,LIMIT,682.87,99,,2052,NEW,
2336,GOOGL,,,,,,,CANCEL,91
2337,NVDA,,,,,,,CANCEL,1433
2338,MSFT,SELL,LIMIT,402.48,61,,2053,NEW,
2339,SPY,BUY,IOC,682.6,28,,2054,NEW,
2340,NVDA,SELL,MARKET,,59,,2055,NEW,
2341,TSLA,BUY,LIMIT,420.27,39,,2056,NEW,
2342,NVDA,BUY,IOC,184.38,68,,2057,NEW,
2343,AMZN,SELL,LIMIT,199.29,71,,2058,NEW,
2344,NVDA,BUY,LIMIT,184.49,95,,2059,NEW,
2345,AAPL,SELL,IOC,256.42,54,,2060,NEW,
2346,AMZN,SELL,LIMIT,199.25,90,,2061,NEW,
2347,AAPL,SELL,ICEBERG,256.44,1880,156,2062,NEW,
2348,NVDA,SELL,ICEBERG,184.49,1681,39,2063,NEW,
2349,META,SELL,MARKET,,580,,2064,NEW,
2350,AMZN,SELL,LIMIT,199.24,93,,2065,NEW,
2351,AMZN,SELL,LIMIT,199.21,65,,2066,NEW,
2352,AMZN,BUY,LIMIT,199.15,5,,2067,NEW,
2353,MSFT,BUY,IOC,402.33,80,,2068,NEW,
2354,NVDA,,,,,,,CANCEL,1974
2355,TSLA,BUY,MARKET,,39,,2069,NEW,
2356,GOOGL,,,304.82,26,,,AMEND,998
2357,META,BUY,LIMIT,638.46,32,,2070,NEW,
2358,META,BUY,MARKET,,63,,2071,NEW,
2359,META,,,,,,,CANCEL,260
2360,AMZN,SELL,LIMIT,199.24,6,,2072,NEW,
2361,NVDA,SELL,LIMIT,184.54,96,,2073,NEW,
2362,MSFT,BUY,FOK,402.43,62,,2074,NEW,
2363,META,,,638.51,57,,,AMEND,2003
2364,SPY,SELL,LIMIT,682.87,549,,2075,NEW,
2365,NVDA,,,184.47,51,,,AMEND,425
2366,AMZN,,,,,,,CANCEL,1862
2367,AAPL,,,,,,,CANCEL,591
2368,SPY,SELL,ICEBERG,682.92,1732,66,2076,NEW,
2369,SPY,,,,,,,CANCEL,1394
2370,AMZN,BUY,IOC,199.22,34,,2077,NEW,
2371,NVDA,BUY,LIMIT,184.56,26,,2078,NEW,
2372,AAPL,SELL,LIMIT,256.48,79,,2079,NEW,
2373,AAPL,SELL,LIMIT,256.5,19,,2080,NEW,
2374,AMZN,,,,,,,CANCEL,29950
2375,MSFT,SELL,ICEBERG,402.62,1599,57,2081,NEW,
2376,AAPL,SELL,LIMIT,256.53,98,,2082,NEW,
2377,NVDA,,,,,,,CANCEL,429
2378,GOOGL,BUY,LIMIT,304.92,48,,2083,NEW,
2379,AAPL,SELL,LIMIT,256.52,317,,2084,NEW,
2380,AAPL,SELL,LIMIT,256.53,58,,2085,NEW,
2381,META,,,638.51,55,,,AMEND,258
2382,META,BUY,LIMIT,638.35,65,,2086,NEW,
2383,GOOGL,SELL,LIMIT,305.09,55,,2087,NEW,
2384,TSLA,SELL,LIMIT,420.37,31,,2088,NEW,
2385,NVDA,SELL,IOC,184.64,61,,2089,NEW,
2386,AAPL,BUY,ICEBERG,256.39,1767,62,2090,NEW,
2387,AAPL,SELL,LIMIT,256.47,70,,2091,NEW,
2388,AMZN,BUY,LIMIT,199.18,40,,2092,NEW,
2389,MSFT,SELL,LIMIT,402.58,76,,2093,NEW,
2390,AMZN,BUY,ICEBERG,199.18,1771,34,2094,NEW,
2391,MSFT,BUY,LIMIT,402.43,49,,2095,NEW,
2392,META,SELL,LIMIT,638.82,24,,2096,NEW,
2393,AAPL,,,,,,,CANCEL,1833
2394,AMZN,SELL,LIMIT,199.26,55,,2097,NEW,
2395,TSLA,BUY,ICEBERG,419.98,853,18,2098,NEW,
2396,META,BUY,LIMIT,638.52,91,,2099,NEW,
2397,AAPL,BUY,IOC,256.43,657,,2100,NEW,
2398,NVDA,SELL,MARKET,,60,,2101,NEW,
2399,NVDA,BUY,MARKET,,82,,2102,NEW,
2400,AAPL,SELL,LIMIT,256.58,90,,2103,NEW,
2401,MSFT,,,402.43,2,,,AMEND,497
2402,META,SELL,LIMIT,638.74,14,,2104,NEW,
2403,AAPL,SELL,MARKET,,75,,2105,NEW,
2404,TSLA,SELL,LIMIT,420.14,23,,2106,NEW,
2405,MSFT,SELL,LIMIT,402.64,64,,2107,NEW,
2406,AAPL,,,256.54,90,,,AMEND,1178
2407,SPY,SELL,LIMIT,682.66,79,,2108,NEW,
2408,AAPL,SELL,MARKET,,88,,2109,NEW,
2409,GOOGL,,,,,,,CANCEL,317
2410,GOOGL,SELL,ICEBERG,305.01,1185,90,2110,NEW,
2411,SPY,BUY,LIMIT,682.29,22,,2111,NEW,
2412,SPY,SELL,LIMIT,682.52,9,,2112,NEW,
2413,SPY,SELL,LIMIT,682.47,68,,2113,NEW,
2414,MSFT,BUY,MARKET,,26,,2114,NEW,
2415,AAPL,BUY,ICEBERG,256.46,624,13,2115,NEW,
2416,NVDA,SELL,LIMIT,184.39,52,,2116,NEW,
2417,AAPL,SELL,LIMIT,256.53,805,,2117,NEW,
2418,TSLA,,,,,,,CANCEL,1141
2419,MSFT,,,,,,,CANCEL,1703
2420,NVDA,BUY,IOC,184.29,2,,2118,NEW,
2421,NVDA,SELL,LIMIT,184.34,55,,2119,NEW,
2422,NVDA,SELL,LIMIT,184.32,323,,2120,NEW,
2423,AMZN,SELL,ICEBERG,199.25,1429,185,2121,NEW,
2424,AAPL,SELL,ICEBERG,256.57,297,165,2122,NEW,
2425,META,SELL,LIMIT,639.09,72,,2123,NEW,
2426,META,BUY,MARKET,,42,,2124,NEW,
2427,SPY,BUY,FOK,682.24,359,,2125,NEW,
2428,NVDA,SELL,MARKET,,12,,2126,NEW,
2429,TSLA,BUY,LIMIT,419.95,86,,2127,NEW,
2430,AAPL,BUY,ICEBERG,256.5,1313,194,2128,NEW,
2431,AAPL,BUY,FOK,256.54,31,,2129,NEW,
2432,AAPL,SELL,LIMIT,256.6,60,,2130,NEW,
2433,SPY,BUY,LIMIT,682.37,8,,2131,NEW,
2434,NVDA,,,,,,,CANCEL,1043
2435,MSFT,BUY,LIMIT,402.38,81,,2132,NEW,
2436,MSFT,BUY,ICEBERG,402.24,1526,87,2133,NEW,
2437,AAPL,,,256.6,35,,,AMEND,222
2438,AAPL,BUY,LIMIT,256.51,45,,2134,NEW,
2439,NVDA,,,,,,,CANCEL,71
2440,SPY,SELL,LIMIT,682.54,13,,2135,NEW,
2441,SPY,SELL,FOK,682.57,71,,2136,NEW,
2442,TSLA,BUY,ICEBERG,419.81,444,159,2137,NEW,
2443,AAPL,BUY,MARKET,,364,,2138,NEW,
2444,AAPL,,,,,,,CANCEL,480
2445,TSLA,BUY,LIMIT,419.68,13,,2139,NEW,
2446,MSFT,,,,,,,CANCEL,1514
2447,AMZN,,,,,,,CANCEL,1573
2448,GOOGL,SELL,IOC,304.99,89,,2140,NEW,
2449,AAPL,SELL,ICEBERG,256.62,1756,182,2141,NEW,
2450,TSLA,,,,,,,CANCEL,1945
2451,TSLA,BUY,LIMIT,419.59,46,,2142,NEW,
2452,META,,,,,,,CANCEL,2096
2453,AMZN,,,199.17,77,,,AMEND,928
2454,NVDA,SELL,LIMIT,184.27,89,,2143,NEW,
2455,AMZN,SELL,ICEBERG,199.32,1790,168,2144,NEW,
2456,TSLA,BUY,LIMIT,419.57,49,,2145,NEW,
2457,TSLA,BUY,IOC,419.57,87,,2146,NEW,
2458,AAPL,,,,,,,CANCEL,349
2459,TSLA,BUY,LIMIT,419.62,941,,2147,NEW,
2460,META,BUY,LIMIT,639,53,,2148,NEW,
2461,AAPL,,,256.55,39,,,AMEND,1261
2462,SPY,BUY,ICEBERG,682.6,1559,112,2149,NEW,
2463,GOOGL,,,,,,,CANCEL,44175
2464,SPY,BUY,IOC,682.59,83,,2150,NEW,
2465,SPY,,,,,,,CANCEL,47
2466,META,BUY,FOK,639.07,37,,2151,NEW,
2467,SPY,BUY,ICEBERG,682.63,278,118,2152,NEW,
2468,MSFT,BUY,LIMIT,402.42,34,,2153,NEW,
2469,TSLA,SELL,LIMIT,419.61,66,,2154,NEW,
2470,NVDA,SELL,LIMIT,184.26,19,,2155,NEW,
2471,MSFT,,,402.43,38,,,AMEND,1714
2472,META,BUY,LIMIT,639.4,28,,2156,NEW,
2473,TSLA,,,,,,,CANCEL,12
2474,MSFT,SELL,LIMIT,402.77,50,,2157,NEW,
2475,MSFT,SELL,LIMIT,402.72,758,,2158,NEW,
2476,AMZN,,,199.23,39,,,AMEND,1067
2477,GOOGL,SELL,LIMIT,304.89,48,,2159,NEW,
2478,MSFT,BUY,LIMIT,402.54,55,,2160,NEW,
2479,TSLA,SELL,MARKET,,45,,2161,NEW,
2480,AMZN,BUY,LIMIT,199.22,31,,2162,NEW,
2481,AAPL,BUY,LIMIT,256.52,44,,2163,NEW,
2482,AAPL,BUY,MARKET,,88,,2164,NEW,
2483,TSLA,BUY,IOC,418.93,89,,2165,NEW,
2484,NVDA,SELL,IOC,184.23,842,,2166,NEW,
2485,SPY,SELL,ICEBERG,682.9,1208,43,2167,NEW,
2486,MSFT,BUY,LIMIT,402.52,67,,2168,NEW,
2487,AAPL,BUY,LIMIT,256.46,97,,2169,NEW,
2488,META,SELL,MARKET,,24,,2170,NEW,
2489,AAPL,BUY,LIMIT,256.55,44,,2171,NEW,
2490,MSFT,BUY,LIMIT,402.64,18,,2172,NEW,
2491,MSFT,SELL,LIMIT,402.85,59,,2173,NEW,
2492,NVDA,SELL,ICEBERG,184.31,627,26,2174,NEW,
2493,MSFT,BUY,LIMIT,402.68,98,,2175,NEW,
2494,META,,,,,,,CANCEL,227
2495,GOOGL,SELL,IOC,304.97,76,,2176,NEW,
2496,MSFT,BUY,LIMIT,402.52,60,,2177,NEW,
2497,MSFT,BUY,LIMIT,402.51,27,,2178,NEW,
2498,TSLA,SELL,LIMIT,419.04,40,,2179,NEW,
2499,AMZN,,,199.21,88,,,AMEND,899
2500,AAPL,SELL,ICEBERG,256.61,486,136,2180,NEW,
2501,NVDA,,,184.32,55,,,AMEND,1754
2502,AMZN,SELL,ICEBERG,199.3,1737,10,2181,NEW,
2503,AMZN,BUY,LIMIT,199.31,57,,2182,NEW,
2504,NVDA,,,184.31,19,,,AMEND,2010
2505,MSFT,BUY,LIMIT,402.53,16,,2183,NEW,
2506,AMZN,,,199.31,99,,,AMEND,1697
2507,META,,,,,,,CANCEL,299
2508,MSFT,BUY,LIMIT,402.41,59,,2184,NEW,
2509,MSFT,SELL,LIMIT,402.58,52,,2185,NEW,
2510,GOOGL,BUY,ICEBERG,304.86,1402,89,2186,NEW,
2511,NVDA,SELL,LIMIT,184.25,48,,2187,NEW,
2512,SPY,BUY,ICEBERG,682.86,618,125,2188,NEW,
2513,NVDA,BUY,IOC,184.19,75,,2189,NEW,
2514,MSFT,BUY,LIMIT,402.48,1,,2190,NEW,
2515,TSLA,BUY,LIMIT,418.79,90,,2191,NEW,
2516,META,BUY,LIMIT,639.32,24,,2192,NEW,
2517,TSLA,BUY,ICEBERG,418.95,454,50,2193,NEW,
2518,GOOGL,SELL,LIMIT,304.89,31,,2194,NEW,
2519,META,,,639.49,2,,,AMEND,1765
2520,AAPL,,,256.62,6,,,AMEND,163
2521,AMZN,SELL,LIMIT,199.38,98,,2195,NEW,
2522,AAPL,,,,,,,CANCEL,1017
2523,META,,,639.53,5,,,AMEND,428
2524,NVDA,BUY,ICEBERG,184.21,456,12,2196,NEW,
2525,SPY,BUY,IOC,682.75,58,,2197,NEW,
2526,AMZN,SELL,IOC,199.39,341,,2198,NEW,
2527,META,SELL,LIMIT,639.57,92,,2199,NEW,
