seq,symbol,side,type,price,qty,peak_qty,order_id,action,ref_id
6253,TSLA,BUY,IOC,420.83,54,,5035,NEW,
6254,NVDA,,,184.07,1,,,AMEND,1451
6255,TSLA,BUY,LIMIT,421.04,58,,5036,NEW,
6256,GOOGL,SELL,IOC,303.87,107,,5037,NEW,
6257,SPY,SELL,MOC,,68,,5038,NEW,
6258,MSFT,SELL,LIMIT,405.77,79,,5039,NEW,
6259,MSFT,BUY,MARKET,,55,,5040,NEW,
6260,SPY,SELL,LOC,681.42,85,,5041,NEW,
6261,AAPL,SELL,LIMIT,252.29,111,,5042,NEW,
6262,NVDA,BUY,LIMIT,183.98,42,,5043,NEW,
6263,AAPL,BUY,ICEBERG,252.22,2987,106,5044,NEW,
6264,AMZN,SELL,ICEBERG,198.66,1706,240,5045,NEW,
6265,NVDA,,,183.18,45,,,AMEND,522
6266,AMZN,SELL,MARKET,,34,,5046,NEW,
6267,NVDA,BUY,LIMIT,183.99,48,,5047,NEW,
6268,AAPL,SELL,MOC,,13,,5048,NEW,
6269,NVDA,,,184.06,1820,,,AMEND,1018
6270,NVDA,BUY,MOC,,45,,5049,NEW,
6271,AAPL,SELL,ICEBERG,252.3,2454,154,5050,NEW,
6272,AMZN,BUY,LIMIT,198.66,221,,5051,NEW,
6273,MSFT,SELL,IOC,405.84,41,,5052,NEW,
6274,AMZN,,,198.75,41,,,AMEND,3971
6275,MSFT,,,,,,,CANCEL,2712
6276,MSFT,SELL,IOC,405.97,10,,5053,NEW,
6277,AAPL,BUY,ICEBERG,252.27,2883,248,5054,NEW,
6278,AAPL,SELL,LIMIT,252.37,89,,5055,NEW,
6279,TSLA,BUY,LIMIT,421.13,75,,5056,NEW,
6280,GOOGL,BUY,LIMIT,303.65,87,,5057,NEW,
6281,AAPL,BUY,ICEBERG,252.21,1230,214,5058,NEW,
6282,TSLA,BUY,MARKET,,1707,,5059,NEW,
6283,NVDA,SELL,MARKET,,51,,5060,NEW,
6284,NVDA,SELL,LIMIT,184.08,51,,5061,NEW,
6285,MSFT,BUY,LIMIT,405.7,69,,5062,NEW,
6286,TSLA,SELL,FOK,421.04,9,,5063,NEW,
6287,AAPL,,CLOSE,,,,,CLOSE,
6288,AMZN,BUY,FOK,198.66,73,,5064,NEW,
6289,SPY,BUY,MARKET,,49,,5065,NEW,
6290,TSLA,BUY,LIMIT,421.15,65,,5066,NEW,
6291,MSFT,SELL,LIMIT,405.93,84,,5067,NEW,
6292,MSFT,BUY,LIMIT,405.77,49,,5068,NEW,
6293,MSFT,SELL,LIMIT,405.94,95,,5069,NEW,
6294,GOOGL,,,303.6,1067,,,AMEND,2042
6295,GOOGL,BUY,IOC,303.6,69,,5070,NEW,
6296,META,,,,,,,CANCEL,2015
6297,SPY,,,,,,,CANCEL,446
6298,MSFT,,,,,,,CANCEL,627
6299,META,SELL,MARKET,,26,,5071,NEW,
6300,SPY,SELL,MARKET,,103,,5072,NEW,
6301,MSFT,SELL,FOK,406.06,24,,5073,NEW,
6302,NVDA,,,,,,,CANCEL,783
6303,AMZN,SELL,LIMIT,198.73,72,,5074,NEW,
6304,SPY,BUY,IOC,681,117,,5075,NEW,
6305,META,SELL,LIMIT,652.17,1979,,5076,NEW,
6306,GOOGL,,,303.64,8,,,AMEND,1427
6307,AMZN,SELL,LIMIT,198.74,62,,5077,NEW,
6308,MSFT,,,,,,,CANCEL,2728
6309,META,SELL,MARKET,,52,,5078,NEW,
6310,MSFT,,,,,,,CANCEL,701
6311,AAPL,,,252.18,197,,,AMEND,3618
6312,TSLA,BUY,LIMIT,421.31,28,,5079,NEW,
6313,TSLA,SELL,ICEBERG,421.37,923,76,5080,NEW,
6314,AAPL,SELL,LIMIT,252.36,97,,5081,NEW,
6315,NVDA,SELL,LIMIT,184.13,1185,,5082,NEW,
6316,MSFT,BUY,MOC,,58,,5083,NEW,
6317,NVDA,SELL,LIMIT,184.12,84,,5084,NEW,
6318,GOOGL,SELL,IOC,303.59,95,,5085,NEW,
6319,NVDA,SELL,LIMIT,183.98,1242,,5086,NEW,
6320,SPY,BUY,MARKET,,77,,5087,NEW,
6321,MSFT,BUY,MARKET,,111,,5088,NEW,
6322,TSLA,BUY,LIMIT,421.1,10,,5089,NEW,
6323,MSFT,SELL,ICEBERG,406.28,1852,28,5090,NEW,
6324,NVDA,,,,,,,CANCEL,3560
6325,MSFT,BUY,LOC,406.12,50,,5091,NEW,
6326,AMZN,,,,,,,CANCEL,606
6327,NVDA,,,183.9,49,,,AMEND,962
6328,AAPL,,,,,,,CANCEL,242
6329,NVDA,SELL,LIMIT,183.94,75,,5092,NEW,
6330,TSLA,SELL,LOC,421.22,367,,5093,NEW,
6331,AAPL,SELL,LIMIT,252.28,15,,5094,NEW,
6332,AAPL,SELL,MARKET,,49,,5095,NEW,
6333,NVDA,SELL,FOK,183.95,78,,5096,NEW,
6334,MSFT,SELL,ICEBERG,406.31,1524,230,5097,NEW,
6335,AAPL,SELL,LIMIT,252.28,92,,5098,NEW,
6336,MSFT,,,,,,,CANCEL,340
6337,GOOGL,SELL,LIMIT,303.63,120,,5099,NEW,
6338,TSLA,SELL,LOC,421.38,19,,5100,NEW,
6339,NVDA,SELL,LIMIT,183.92,71,,5101,NEW,
6340,AAPL,SELL,LIMIT,252.25,89,,5102,NEW,
6341,SPY,SELL,MARKET,,54,,5103,NEW,
6342,TSLA,,,,,,,CANCEL,3559
6343,TSLA,SELL,IOC,421.42,36,,5104,NEW,
6344,SPY,SELL,LIMIT,681.33,8,,5105,NEW,
6345,AAPL,SELL,LOC,252.28,29,,5106,NEW,
6346,SPY,BUY,MARKET,,117,,5107,NEW,
6347,AAPL,BUY,LOC,252.15,113,,5108,NEW,
6348,AMZN,,,198.78,89,,,AMEND,51429
6349,NVDA,SELL,ICEBERG,183.88,630,75,5109,NEW,
6350,AAPL,,CLOSE,,,,,CLOSE,
6351,GOOGL,BUY,FOK,303.62,13,,5110,NEW,
6352,AMZN,,,198.15,27,,,AMEND,1332
6353,GOOGL,SELL,LIMIT,303.68,120,,5111,NEW,
6354,AMZN,,,198.83,172,,,AMEND,3488
6355,MSFT,,,,,,,CANCEL,2284
6356,GOOGL,SELL,LIMIT,303.62,63,,5112,NEW,
6357,AAPL,,,,,,,CANCEL,3007
6358,SPY,SELL,FOK,681.22,36,,5113,NEW,
6359,SPY,BUY,ICEBERG,681.07,749,203,5114,NEW,
6360,TSLA,,,423.25,89,,,AMEND,2240
6361,MSFT,SELL,LOC,406.29,14,,5115,NEW,
6362,MSFT,BUY,LIMIT,405.99,113,,5116,NEW,
6363,META,SELL,LIMIT,652.41,15,,5117,NEW,
6364,AMZN,SELL,MARKET,,82,,5118,NEW,
6365,GOOGL,BUY,FOK,303.61,87,,5119,NEW,
6366,META,,,,,,,CANCEL,3940
6367,SPY,SELL,IOC,681.19,73,,5120,NEW,
6368,META,SELL,LIMIT,652.22,94,,5121,NEW,
6369,AMZN,BUY,LIMIT,198.76,50,,5122,NEW,
6370,GOOGL,SELL,LOC,303.73,99,,5123,NEW,
6371,MSFT,BUY,FOK,405.88,26,,5124,NEW,
6372,NVDA,BUY,LIMIT,183.83,40,,5125,NEW,
6373,NVDA,,,,,,,CANCEL,521
6374,AAPL,BUY,MARKET,,3,,5126,NEW,
6375,AAPL,,,,,,,CANCEL,1585
6376,AMZN,BUY,ICEBERG,198.77,2446,23,5127,NEW,
6377,GOOGL,BUY,FOK,303.71,59,,5128,NEW,
6378,SPY,,CLOSE,,,,,CLOSE,
6379,TSLA,SELL,MARKET,,28,,5129,NEW,
6380,MSFT,SELL,MOC,,71,,5130,NEW,
6381,AAPL,BUY,LIMIT,252.06,67,,5131,NEW,
6382,NVDA,BUY,LIMIT,183.83,18,,5132,NEW,
6383,MSFT,,,,,,,CANCEL,4086
6384,SPY,BUY,LIMIT,680.95,77,,5133,NEW,
6385,MSFT,BUY,LIMIT,405.98,28,,5134,NEW,
6386,TSLA,BUY,ICEBERG,421.01,2423,144,5135,NEW,
6387,META,,,,,,,CANCEL,1424
6388,NVDA,BUY,LIMIT,183.85,96,,5136,NEW,
6389,MSFT,SELL,ICEBERG,406.08,641,41,5137,NEW,
6390,MSFT,BUY,ICEBERG,406.14,2864,102,5138,NEW,
6391,AAPL,SELL,LIMIT,252.21,118,,5139,NEW,
6392,META,SELL,LIMIT,652.43,119,,5140,NEW,
6393,SPY,SELL,LIMIT,681.16,101,,5141,NEW,
6394,NVDA,BUY,ICEBERG,183.83,573,133,5142,NEW,
6395,META,SELL,LIMIT,652.42,1458,,5143,NEW,
6396,AAPL,BUY,IOC,252.11,1985,,5144,NEW,
6397,AAPL,SELL,LIMIT,252.12,36,,5145,NEW,
6398,SPY,,,,,,,CANCEL,1873
6399,TSLA,,,421.37,58,,,AMEND,3459
6400,SPY,BUY,LIMIT,680.77,70,,5146,NEW,
6401,SPY,BUY,ICEBERG,680.7,506,203,5147,NEW,
6402,MSFT,SELL,IOC,406.33,36,,5148,NEW,
6403,AAPL,SELL,LIMIT,252.15,54,,5149,NEW,
6404,AMZN,SELL,LIMIT,198.85,6,,5150,NEW,
6405,MSFT,BUY,LIMIT,406.09,12,,5151,NEW,
6406,MSFT,,,,,,,CANCEL,4953
6407,META,SELL,FOK,652.89,25,,5152,NEW,
6408,TSLA,,,420.88,515,,,AMEND,3694
6409,GOOGL,,,303.75,90,,,AMEND,3012
6410,MSFT,SELL,IOC,406.28,10,,5153,NEW,
6411,NVDA,,,,,,,CANCEL,11
6412,NVDA,SELL,LIMIT,183.83,669,,5154,NEW,
6413,SPY,,,680.97,44,,,AMEND,264
6414,SPY,BUY,FOK,681.1,108,,5155,NEW,
6415,MSFT,,,406.2,307,,,AMEND,4397
6416,META,BUY,ICEBERG,653.06,1533,27,5156,NEW,
6417,TSLA,SELL,MARKET,,45,,5157,NEW,
6418,MSFT,BUY,IOC,406.17,691,,5158,NEW,
6419,MSFT,BUY,MARKET,,11,,5159,NEW,
6420,NVDA,SELL,LIMIT,183.89,2,,5160,NEW,
6421,NVDA,SELL,LIMIT,183.79,67,,5161,NEW,
6422,NVDA,SELL,FOK,183.69,62,,5162,NEW,
6423,NVDA,BUY,LIMIT,183.64,111,,5163,NEW,
6424,META,,,651.69,1326,,,AMEND,4552
6425,AAPL,,,,,,,CANCEL,377
6426,AMZN,SELL,LIMIT,198.79,16,,5164,NEW,
6427,MSFT,BUY,ICEBERG,406.34,1637,86,5165,NEW,
6428,MSFT,,,,,,,CANCEL,2174
6429,AAPL,,,254.6,156,,,AMEND,2798
6430,NVDA,SELL,IOC,183.6,21,,5166,NEW,
6431,TSLA,SELL,FOK,420.77,94,,5167,NEW,
6432,AMZN,,,198.81,260,,,AMEND,1530
6433,TSLA,SELL,IOC,420.72,1168,,5168,NEW,
6434,META,SELL,MOC,,8,,5169,NEW,
6435,TSLA,SELL,LIMIT,420.82,105,,5170,NEW,
6436,AAPL,BUY,LIMIT,252.11,54,,5171,NEW,
6437,META,,,653.14,14,,,AMEND,1145
6438,META,SELL,LIMIT,653.44,5,,5172,NEW,
6439,AAPL,BUY,MARKET,,50,,5173,NEW,
6440,TSLA,,,418.02,75,,,AMEND,135
6441,AMZN,BUY,MARKET,,92,,5174,NEW,
6442,AAPL,SELL,IOC,252.21,8,,5175,NEW,
6443,NVDA,BUY,LIMIT,183.57,76,,5176,NEW,
6444,SPY,,,679.42,1,,,AMEND,3680
6445,NVDA,,,183.45,2625,,,AMEND,1919
6446,NVDA,BUY,LIMIT,183.66,84,,5177,NEW,
6447,AAPL,BUY,FOK,252.07,23,,5178,NEW,
6448,AMZN,BUY,FOK,198.7,3,,5179,NEW,
6449,META,BUY,ICEBERG,653.16,1659,190,5180,NEW,
6450,GOOGL,SELL,ICEBERG,303.79,1808,170,5181,NEW,
6451,GOOGL,SELL,IOC,303.8,61,,5182,NEW,
6452,AMZN,SELL,MARKET,,20,,5183,NEW,
6453,NVDA,SELL,ICEBERG,183.8,1477,161,5184,NEW,
6454,TSLA,,,421.09,57,,,AMEND,2240
6455,SPY,BUY,LIMIT,681.26,23,,5185,NEW,
6456,META,,,651.19,32,,,AMEND,4687
6457,AAPL,,,252.13,63,,,AMEND,23131
6458,GOOGL,BUY,MARKET,,764,,5186,NEW,
6459,TSLA,BUY,FOK,420.9,83,,5187,NEW,
6460,SPY,,,,,,,CANCEL,2219
6461,NVDA,,,,,,,CANCEL,2251
6462,AAPL,,,254.83,8,,,AMEND,2408
6463,AAPL,BUY,LOC,252.12,72,,5188,NEW,
6464,TSLA,,,,,,,CANCEL,2183
6465,MSFT,,,,,,,CANCEL,4674
6466,GOOGL,BUY,ICEBERG,303.75,2077,102,5189,NEW,
6467,GOOGL,BUY,LIMIT,303.64,37,,5190,NEW,
6468,MSFT,BUY,IOC,406.38,25,,5191,NEW,
6469,NVDA,SELL,IOC,183.89,63,,5192,NEW,
6470,TSLA,,,,,,,CANCEL,1091
6471,META,,,,,,,CANCEL,56113
6472,TSLA,SELL,LOC,420.96,92,,5193,NEW,
6473,GOOGL,SELL,LIMIT,303.78,113,,5194,NEW,
6474,META,SELL,LIMIT,652.89,1616,,5195,NEW,
6475,SPY,SELL,LIMIT,681.42,16,,5196,NEW,
6476,AMZN,,,,,,,CANCEL,3031
6477,META,BUY,LIMIT,652.74,83,,5197,NEW,
6478,MSFT,BUY,LIMIT,406.27,82,,5198,NEW,
6479,TSLA,SELL,MARKET,,53,,5199,NEW,
6480,META,SELL,LIMIT,653.3,51,,5200,NEW,
6481,GOOGL,,,303.7,2112,,,AMEND,94
6482,AMZN,,,197.65,218,,,AMEND,991
6483,SPY,SELL,MARKET,,65,,5201,NEW,
6484,AAPL,BUY,LIMIT,252.14,104,,5202,NEW,
6485,AAPL,SELL,ICEBERG,252.25,674,29,5203,NEW,
6486,SPY,BUY,LIMIT,680.95,62,,5204,NEW,
6487,AMZN,SELL,LIMIT,198.74,79,,5205,NEW,
6488,MSFT,SELL,IOC,406.38,537,,5206,NEW,
6489,AAPL,,,,,,,CANCEL,4915
6490,AAPL,BUY,LIMIT,252.06,22,,5207,NEW,
6491,NVDA,,,,,,,CANCEL,5082
6492,TSLA,BUY,IOC,421.14,297,,5208,NEW,
6493,NVDA,BUY,MARKET,,61,,5209,NEW,
6494,SPY,SELL,LIMIT,681.21,91,,5210,NEW,
6495,NVDA,,,,,,,CANCEL,1298
6496,AAPL,SELL,LIMIT,252.25,34,,5211,NEW,
6497,MSFT,BUY,LIMIT,406.06,486,,5212,NEW,
6498,AAPL,BUY,LIMIT,252.13,102,,5213,NEW,
6499,MSFT,,CLOSE,,,,,CLOSE,
6500,GOOGL,,,305.65,69,,,AMEND,1408
6501,AAPL,BUY,FOK,252.14,45,,5214,NEW,
6502,NVDA,BUY,MARKET,,41,,5215,NEW,
6503,AMZN,BUY,MARKET,,47,,5216,NEW,
6504,GOOGL,,CLOSE,,,,,CLOSE,
6505,SPY,,,680.18,81,,,AMEND,2110
6506,AAPL,BUY,MARKET,,31,,5217,NEW,
6507,SPY,,,681.16,1,,,AMEND,1937
6508,MSFT,,,,,,,CANCEL,158
6509,MSFT,SELL,ICEBERG,406.09,2436,144,5218,NEW,
6510,TSLA,,,421.12,19,,,AMEND,5079
6511,AMZN,,CLOSE,,,,,CLOSE,
6512,NVDA,SELL,LIMIT,183.8,48,,5219,NEW,
6513,TSLA,,,423.22,157,,,AMEND,4616
6514,AMZN,,CLOSE,,,,,CLOSE,
6515,SPY,SELL,IOC,681.17,1205,,5220,NEW,
6516,TSLA,BUY,LIMIT,421.13,46,,5221,NEW,
6517,AAPL,BUY,FOK,252.01,45,,5222,NEW,
6518,AAPL,,,,,,,CANCEL,454
6519,GOOGL,BUY,IOC,303.76,98,,5223,NEW,
6520,SPY,BUY,LIMIT,680.89,98,,5224,NEW,
6521,SPY,BUY,LIMIT,680.88,90,,5225,NEW,
6522,META,SELL,LOC,653.28,33,,5226,NEW,
6523,AAPL,BUY,IOC,251.94,60,,5227,NEW,
6524,AMZN,,,,,,,CANCEL,3580
6525,AAPL,,,254.44,1167,,,AMEND,2935
6526,META,SELL,LIMIT,653.26,114,,5228,NEW,
6527,AMZN,,,198.75,64,,,AMEND,3791
6528,MSFT,BUY,FOK,406.03,78,,5229,NEW,
6529,TSLA,BUY,ICEBERG,420.84,2634,30,5230,NEW,
6530,MSFT,BUY,ICEBERG,406.08,1982,26,5231,NEW,
6531,AAPL,SELL,LIMIT,251.98,71,,5232,NEW,
6532,AAPL,BUY,ICEBERG,251.92,2065,110,5233,NEW,
6533,TSLA,,,421.94,1,,,AMEND,3285
6534,GOOGL,BUY,FOK,303.85,112,,5234,NEW,
6535,AMZN,BUY,FOK,198.7,45,,5235,NEW,
6536,GOOGL,SELL,ICEBERG,303.95,1755,121,5236,NEW,
6537,NVDA,BUY,LIMIT,183.74,88,,5237,NEW,
6538,MSFT,SELL,MARKET,,50,,5238,NEW,
6539,MSFT,BUY,IOC,405.94,109,,5239,NEW,
6540,AAPL,,,255.12,166,,,AMEND,1437
6541,AAPL,SELL,ICEBERG,252.07,1109,27,5240,NEW,
6542,TSLA,,,421.25,1136,,,AMEND,3478
6543,SPY,,,,,,,CANCEL,2397
6544,AAPL,,,251.98,1288,,,AMEND,950
6545,NVDA,,,183.79,1,,,AMEND,1584
6546,SPY,,,680.69,1,,,AMEND,443
6547,TSLA,SELL,LIMIT,420.82,97,,5241,NEW,
6548,SPY,,,680.4,785,,,AMEND,2780
6549,AAPL,BUY,ICEBERG,252.12,370,156,5242,NEW,
6550,SPY,BUY,LIMIT,680.49,111,,5243,NEW,
6551,NVDA,BUY,ICEBERG,183.6,2843,96,5244,NEW,
6552,MSFT,,,406.04,39,,,AMEND,4453
6553,TSLA,SELL,LIMIT,420.57,1317,,5245,NEW,
6554,GOOGL,,,,,,,CANCEL,3070
6555,GOOGL,BUY,ICEBERG,303.9,2043,28,5246,NEW,
6556,SPY,BUY,MOC,,60,,5247,NEW,
6557,TSLA,SELL,ICEBERG,420.68,2719,79,5248,NEW,
6558,AAPL,,,,,,,CANCEL,4554
6559,MSFT,BUY,MARKET,,56,,5249,NEW,
6560,MSFT,BUY,LIMIT,405.99,89,,5250,NEW,
6561,TSLA,SELL,LIMIT,420.4,9,,5251,NEW,
6562,GOOGL,,,,,,,CANCEL,5236
6563,SPY,,,,,,,CANCEL,2348
6564,GOOGL,SELL,LIMIT,304.08,397,,5252,NEW,
6565,TSLA,,,420.52,32,,,AMEND,663
6566,AAPL,,,252.2,423,,,AMEND,4393
6567,GOOGL,SELL,ICEBERG,304.05,567,41,5253,NEW,
6568,NVDA,BUY,MARKET,,57,,5254,NEW,
6569,TSLA,,,420.56,62,,,AMEND,2994
6570,AMZN,BUY,LIMIT,198.74,93,,5255,NEW,
6571,TSLA,SELL,LIMIT,420.41,101,,5256,NEW,
6572,MSFT,,,,,,,CANCEL,3846
6573,AAPL,,CLOSE,,,,,CLOSE,
6574,GOOGL,SELL,FOK,304.02,97,,5257,NEW,
6575,TSLA,,CLOSE,,,,,CLOSE,
6576,AAPL,,CLOSE,,,,,CLOSE,
6577,SPY,BUY,MARKET,,51,,5258,NEW,
6578,NVDA,SELL,FOK,183.57,679,,5259,NEW,
6579,NVDA,SELL,LIMIT,183.49,60,,5260,NEW,
6580,TSLA,SELL,MARKET,,66,,5261,NEW,
6581,META,,,653.06,15,,,AMEND,366
6582,META,SELL,IOC,653.29,82,,5262,NEW,
6583,NVDA,SELL,FOK,183.44,86,,5263,NEW,
6584,TSLA,SELL,MARKET,,92,,5264,NEW,
6585,SPY,,,681.68,37,,,AMEND,1389
6586,META,SELL,LIMIT,653.29,11,,5265,NEW,
6587,MSFT,,,,,,,CANCEL,440
6588,GOOGL,SELL,MOC,,30,,5266,NEW,
6589,AAPL,SELL,IOC,252.2,84,,5267,NEW,
6590,MSFT,SELL,ICEBERG,406.1,462,218,5268,NEW,
6591,SPY,SELL,MOC,,28,,5269,NEW,
6592,NVDA,BUY,ICEBERG,183.41,2815,60,5270,NEW,
6593,NVDA,BUY,IOC,183.39,48,,5271,NEW,
6594,GOOGL,BUY,IOC,303.91,32,,5272,NEW,
6595,META,SELL,ICEBERG,653.42,740,101,5273,NEW,
6596,TSLA,SELL,LIMIT,420.75,66,,5274,NEW,
6597,NVDA,SELL,MOC,,56,,5275,NEW,
6598,TSLA,SELL,FOK,420.84,24,,5276,NEW,
6599,MSFT,,,406.1,70,,,AMEND,4799
6600,AAPL,,,,,,,CANCEL,182
6601,MSFT,SELL,LIMIT,406.01,10,,5277,NEW,
6602,SPY,,,680.9,505,,,AMEND,4431
6603,AMZN,BUY,MARKET,,30,,5278,NEW,
6604,SPY,SELL,LOC,680.91,52,,5279,NEW,
6605,TSLA,SELL,LIMIT,420.63,77,,5280,NEW,
6606,TSLA,SELL,ICEBERG,420.67,1852,108,5281,NEW,
6607,NVDA,SELL,FOK,183.42,115,,5282,NEW,
6608,META,,,653.14,1,,,AMEND,1145
6609,TSLA,,,420.9,2631,,,AMEND,2520
6610,AAPL,SELL,ICEBERG,252.23,2242,76,5283,NEW,
6611,NVDA,SELL,IOC,183.41,33,,5284,NEW,
6612,META,,,,,,,CANCEL,1529
6613,META,BUY,LIMIT,652.8,6,,5285,NEW,
6614,GOOGL,SELL,LIMIT,303.94,45,,5286,NEW,
6615,TSLA,,,,,,,CANCEL,103
6616,GOOGL,,,303.93,184,,,AMEND,1953
6617,MSFT,,,406.02,1,,,AMEND,1066
6618,NVDA,SELL,MARKET,,94,,5287,NEW,
6619,MSFT,BUY,FOK,405.8,22,,5288,NEW,
6620,AAPL,SELL,ICEBERG,252.32,2366,130,5289,NEW,
6621,MSFT,BUY,MARKET,,15,,5290,NEW,
6622,NVDA,SELL,FOK,183.49,97,,5291,NEW,
6623,MSFT,SELL,MOC,,1093,,5292,NEW,
6624,NVDA,,,183.51,1,,,AMEND,4845
6625,TSLA,BUY,LIMIT,420.89,67,,5293,NEW,
6626,NVDA,BUY,MARKET,,1197,,5294,NEW,
6627,SPY,BUY,LIMIT,680.48,88,,5295,NEW,
6628,META,,,,,,,CANCEL,324
6629,NVDA,,,183.58,2008,,,AMEND,3428
6630,SPY,,,,,,,CANCEL,2078
6631,AAPL,BUY,MARKET,,48,,5296,NEW,
6632,META,SELL,IOC,652.91,114,,5297,NEW,
6633,AAPL,BUY,LIMIT,252.35,106,,5298,NEW,
6634,TSLA,BUY,FOK,420.87,23,,5299,NEW,
6635,MSFT,BUY,LOC,405.52,32,,5300,NEW,
6636,TSLA,,,,,,,CANCEL,4125
6637,AAPL,,,252.27,1382,,,AMEND,4699
6638,MSFT,SELL,LIMIT,405.81,65,,5301,NEW,
6639,TSLA,BUY,LIMIT,420.72,44,,5302,NEW,
6640,MSFT,BUY,ICEBERG,405.65,2897,221,5303,NEW,
6641,MSFT,BUY,LIMIT,405.65,72,,5304,NEW,
6642,META,SELL,LIMIT,652.83,65,,5305,NEW,
6643,MSFT,,,,,,,CANCEL,2666
6644,TSLA,,,421.28,133,,,AMEND,1115
6645,MSFT,BUY,LIMIT,405.78,99,,5306,NEW,
6646,AMZN,SELL,ICEBERG,198.84,872,250,5307,NEW,
6647,GOOGL,BUY,FOK,303.9,111,,5308,NEW,
6648,NVDA,SELL,LIMIT,183.54,38,,5309,NEW,
6649,MSFT,SELL,ICEBERG,405.96,2007,212,5310,NEW,
6650,TSLA,SELL,LOC,420.44,1148,,5311,NEW,
6651,META,,,653.39,8,,,AMEND,5117
6652,NVDA,,,183.36,1,,,AMEND,3969
6653,META,BUY,ICEBERG,652.87,1782,38,5312,NEW,
6654,SPY,SELL,LIMIT,680.64,60,,5313,NEW,
6655,SPY,,,680.66,3039,,,AMEND,4255
6656,GOOGL,,,303.9,213,,,AMEND,373
6657,SPY,BUY,LIMIT,680.44,97,,5314,NEW,
6658,SPY,BUY,ICEBERG,680.33,2786,217,5315,NEW,
6659,TSLA,,,,,,,CANCEL,56935
6660,AMZN,BUY,ICEBERG,198.71,2192,201,5316,NEW,
6661,AMZN,BUY,LIMIT,198.69,23,,5317,NEW,
6662,MSFT,BUY,IOC,405.9,60,,5318,NEW,
6663,AAPL,BUY,LIMIT,252.33,110,,5319,NEW,
6664,TSLA,,,,,,,CANCEL,3761
6665,SPY,BUY,LIMIT,680.15,79,,5320,NEW,
6666,GOOGL,BUY,LIMIT,303.85,17,,5321,NEW,
6667,AMZN,SELL,LIMIT,198.75,9,,5322,NEW,
6668,AMZN,SELL,LOC,198.83,7,,5323,NEW,
6669,SPY,BUY,IOC,680.01,12,,5324,NEW,
6670,SPY,,,681.35,261,,,AMEND,212
6671,META,SELL,FOK,653.04,12,,5325,NEW,
6672,AAPL,,,,,,,CANCEL,561
6673,GOOGL,SELL,ICEBERG,304.03,2684,126,5326,NEW,
6674,AAPL,,,255.52,94,,,AMEND,600
6675,SPY,,,,,,,CANCEL,796
6676,AAPL,SELL,MARKET,,23,,5327,NEW,
6677,META,,CLOSE,,,,,CLOSE,
6678,MSFT,SELL,MARKET,,72,,5328,NEW,
6679,META,BUY,FOK,652.59,32,,5329,NEW,
6680,AMZN,SELL,LIMIT,198.84,76,,5330,NEW,
6681,AAPL,SELL,MOC,,44,,5331,NEW,
6682,NVDA,BUY,MARKET,,115,,5332,NEW,
6683,GOOGL,BUY,LIMIT,303.95,57,,5333,NEW,
6684,META,SELL,ICEBERG,652.77,1477,96,5334,NEW,
6685,MSFT,BUY,LIMIT,405.8,53,,5335,NEW,
6686,NVDA,BUY,ICEBERG,183.2,2599,142,5336,NEW,
6687,GOOGL,,,,,,,CANCEL,1579
6688,MSFT,SELL,LIMIT,405.96,102,,5337,NEW,
6689,NVDA,BUY,MOC,,578,,5338,NEW,
6690,GOOGL,SELL,LIMIT,304.08,1341,,5339,NEW,
6691,AAPL,BUY,LIMIT,252.42,18,,5340,NEW,
6692,AMZN,,,,,,,CANCEL,2449
6693,AMZN,BUY,LOC,198.77,100,,5341,NEW,
6694,META,SELL,LIMIT,652.89,99,,5342,NEW,
6695,MSFT,BUY,LIMIT,405.75,12,,5343,NEW,
6696,NVDA,,,,,,,CANCEL,1498
6697,GOOGL,BUY,LIMIT,303.94,43,,5344,NEW,
6698,AMZN,BUY,MARKET,,29,,5345,NEW,
6699,AMZN,SELL,ICEBERG,198.89,2573,89,5346,NEW,
6700,TSLA,,,420.56,2569,,,AMEND,2520
6701,MSFT,SELL,MARKET,,96,,5347,NEW,
6702,MSFT,,,405.9,294,,,AMEND,4374
6703,GOOGL,SELL,LIMIT,304.09,59,,5348,NEW,
6704,AAPL,,,252.48,82,,,AMEND,4842
6705,MSFT,BUY,LIMIT,405.76,535,,5349,NEW,
6706,NVDA,BUY,LIMIT,183.25,51,,5350,NEW,
6707,NVDA,SELL,MARKET,,3,,5351,NEW,
6708,AMZN,SELL,FOK,198.84,107,,5352,NEW,
6709,NVDA,BUY,IOC,183.39,1117,,5353,NEW,
6710,TSLA,SELL,IOC,420.63,108,,5354,NEW,
6711,SPY,SELL,IOC,680.32,13,,5355,NEW,
6712,TSLA,BUY,MARKET,,13,,5356,NEW,
6713,MSFT,SELL,LIMIT,405.9,35,,5357,NEW,
6714,MSFT,,,,,,,CANCEL,3989
6715,NVDA,BUY,LIMIT,183.44,1488,,5358,NEW,
6716,SPY,SELL,LIMIT,680.51,66,,5359,NEW,
6717,AMZN,,,198.76,1628,,,AMEND,4178
6718,NVDA,SELL,MARKET,,1030,,5360,NEW,
6719,TSLA,BUY,MOC,,584,,5361,NEW,
6720,SPY,,,680.19,2344,,,AMEND,3241
6721,SPY,BUY,MARKET,,74,,5362,NEW,
6722,AMZN,,,,,,,CANCEL,3223
6723,NVDA,BUY,ICEBERG,183.47,2414,206,5363,NEW,
6724,MSFT,,,,,,,CANCEL,121
